xa,ya,za,row,pitch,yaw
1.378244403,0.934039722,0.877304896,-8.846417668,1.770928168,-0.617993156
-7.910732859,0.177294198,2.383865841,-10.98030679,2.552596071,-1.275383157
-11.67541354,-0.228387684,3.183657415,-12.85451971,2.787886932,-1.51599076
-8.660061435,-0.283404896,3.587401754,-14.32380823,2.365605832,-1.188647051
-5.494008656,-0.230099626,2.987914762,-16.62533211,1.767692935,-0.908141445
0.286507094,0.075495135,1.2379642,-19.44567362,0.779429857,-0.476751119
3.92777728,0.063259007,0.100196256,-21.28880452,0.498202926,-0.293050595
4.542336016,-0.311434609,-0.484093529,-22.1626171,1.044689479,-0.450937289
6.464977212,-0.652068333,-1.533821727,-22.55557662,1.708048452,-0.59675584
8.414535428,-1.096710562,-2.699283466,-22.08805738,2.782136353,-0.850455496
7.96160326,-1.188336995,-2.515283449,-20.43951245,3.198864059,-0.97249648
5.301534059,-0.849386748,-0.920305129,-17.49792698,2.821880514,-0.911669315
0.551913372,-0.403557683,1.645500911,-13.05035588,2.408195269,-0.884585683
-6.904693583,0.282018786,5.599332939,-6.903542917,1.671629895,-0.822605665
-9.124870163,0.572272598,7.176108309,-5.422656204,1.220348326,-0.744835783
-5.601135403,0.390308729,6.105487298,-9.087717626,1.159980033,-0.672550026
-0.697201509,0.153493572,4.572635553,-14.65247016,0.960792601,-0.53940272
7.628797783,-0.311243204,1.610490784,-23.83458253,0.786072792,-0.352904499
10.99872746,-0.740815645,0.487092056,-26.62289474,0.573374808,-0.433404396
8.513052814,-1.09321928,1.588293759,-22.077328,0.265543139,-0.800512997
5.897888746,-1.644514398,2.540311597,-16.46940792,0.023296855,-1.307722046
0.971485083,-2.333263459,4.191843337,-7.177039526,-0.179438205,-2.041414612
-1.198516449,-2.329280611,4.339349109,-3.700789063,-0.348976446,-2.080788669
0.231324682,-1.587641433,2.591399561,-7.240492492,-0.458348396,-1.340103839
1.040760911,-0.457239262,0.684381356,-11.07089379,-0.522445654,-0.331327323
2.598743748,1.287524393,-2.00579327,-17.73058741,-0.530391547,1.196272035
2.686495133,1.735350581,-3.129778523,-19.93230179,-0.628146229,1.755666537
0.710416417,0.722292521,-2.332231094,-16.5409662,-0.82747027,1.197011188
-1.166564982,-0.641683238,-1.252135059,-13.13697114,-1.044792032,0.44535319
-3.620282351,-2.862022247,0.775307052,-7.718326411,-1.318692663,-0.895480236
-5.325417974,-3.011379984,0.81031254,-6.052156428,-1.486841414,-1.421719375
-5.951100151,-0.772647413,-1.514333965,-9.104678872,-1.531612909,-0.962021874
-6.694568056,2.034859268,-4.230330167,-12.46918547,-1.563332551,-0.52232481
-7.149373,6.203291691,-8.139231265,-17.77009746,-1.539506705,0.267415337
-6.04201775,7.901872957,-9.127501476,-18.59803879,-1.459018171,0.532079892
-3.330495592,6.691926216,-6.693201541,-14.02707079,-1.327677915,0.118119185
0.747098465,5.070943515,-3.465151739,-8.466846108,-1.10975596,-0.252753045
6.566427249,2.006807758,1.690275728,-0.118547999,-0.802620404,-0.822478959
9.347903268,0.348411563,3.989375962,3.307148785,-0.498527733,-1.243796958
8.748899983,0.481300621,2.871386659,0.847145027,-0.195709618,-1.423403157
7.406131431,0.165824502,1.589411092,-2.289782768,0.155886218,-1.726817763
4.071068217,0.143649719,-1.132333737,-8.19868867,0.536641671,-2.052090757
2.601452408,-0.243971478,-1.837385774,-10.7702223,0.500596523,-1.898190188
3.406747865,-1.252862217,-0.010121097,-9.152432049,0.004791366,-1.253721124
3.566521775,-1.971929326,1.631294824,-8.038129424,-0.757340785,-0.270514569
4.039272838,-2.604114105,4.012819763,-5.805717907,-1.916490023,1.18764733
4.308364461,-3.182416887,4.623277331,-3.824807748,-2.259412643,1.6950331
4.066248272,-3.581970306,2.992926032,-2.589773649,-1.683437172,1.140479439
4.313698999,-3.938614869,1.065926347,-0.111299064,-0.885509246,0.326494327
4.877375725,-4.213716549,-1.887897524,3.223516579,0.455779162,-1.121706314
4.712450028,-3.984375995,-3.118607244,5.133402253,1.112449089,-1.617659926
3.879319803,-3.217420621,-2.235404314,5.698498147,0.95047799,-0.991642369
2.751749062,-2.062205533,-1.17092693,5.730652173,0.831607042,-0.320572236
1.101362736,-0.394684647,0.83719785,4.700895396,0.438146652,0.809637077
0.100214751,0.563742015,1.947435292,5.705934885,0.190130305,1.213551436
-0.153596357,0.717698176,1.880456651,8.99443181,0.185360058,0.7107977
-0.404506016,0.764726521,2.167886458,12.64484365,-0.038751446,0.208078347
-0.35465944,0.385045777,2.326151872,17.44622565,-0.370734738,-0.61789649
-0.037157291,0.154148707,2.22053866,18.56250939,-0.551386113,-1.051576106
0.509992871,0.140327469,1.978515088,15.41792875,-0.615816395,-0.957444336
1.555668201,-0.209884354,1.274555007,10.94917713,-0.604760141,-0.94494728
3.110276481,-0.767655367,0.087787425,3.808795149,-0.464539809,-0.813517716
3.901341904,-1.016595326,-0.179429707,0.323214075,-0.482899457,-0.659693873
3.87755754,-0.982310817,0.51982381,1.17307098,-0.671893671,-0.543881834
3.676195614,-0.824224672,1.484402244,2.169823245,-0.84811074,-0.252530132
2.976839169,-0.422455503,3.061627269,4.984597931,-1.077857734,0.184015231
2.173174886,-0.284323683,3.43489953,6.065258251,-1.251390677,0.359941839
1.299525942,-0.439609689,2.420644635,4.854713371,-1.344294912,0.273344269
-0.113549664,-0.541678138,1.174263477,4.457656085,-1.45996524,0.097996784
-1.999014062,-0.708742375,-0.784022331,3.955591082,-1.567360865,-0.264622346
-2.047355351,-0.601384648,-1.739276949,2.638474182,-1.638291393,-0.426140228
-0.11282827,-0.15614622,-1.472695379,0.755342385,-1.680055062,-0.354074309
2.742033213,0.376652637,-1.204936649,-2.077332493,-1.680392037,-0.318236743
7.142429818,1.097287462,-0.477479885,-5.998579003,-1.632860896,-0.223375797
8.310810518,1.412725493,0.146035923,-6.85769855,-1.615120901,-0.123328594
5.820400829,1.251760767,0.536486952,-4.402960355,-1.62838583,-0.043563097
2.4951021,0.982618055,1.349598721,-0.740231675,-1.628655973,0.117871822
-2.93028947,0.44071554,2.442081021,5.216150682,-1.633600034,0.346212526
-4.85923987,0.105393484,2.628990732,7.263789212,-1.47047234,0.387858668
-2.664139467,0.032222915,1.884782452,4.803839512,-1.119272523,0.235736364
-0.086588606,-0.152092492,0.667866908,1.724487141,-0.674936069,0.00110141
4.359176644,-0.327285674,-1.328387279,-3.60688408,-0.08814489,-0.380502675
6.618484268,-0.243995168,-2.069086637,-5.306210986,0.194485344,-0.342467481
6.099831296,0.089797209,-1.392141499,-2.634968467,0.129379813,0.167675227
5.984299689,0.65263297,-0.538677643,0.229225587,-0.0280751,0.825901304
5.192024437,1.513287965,1.013160734,4.854332548,-0.399556465,1.784884885
3.248179523,1.625290784,1.412237981,9.08248835,-0.511712765,1.80861256
0.353841027,0.913760383,0.424673675,12.44700774,-0.315526108,0.768383211
-4.164149323,-0.058271314,-0.633289744,17.29562617,-0.143255927,-0.619708561
-10.44337477,-1.56617564,-2.255233172,23.07017099,0.12614373,-2.695326311
-10.98415921,-2.300833785,-2.668124151,24.00007606,0.102584558,-3.223303294
-5.272747966,-2.129931075,-1.612209898,19.81064913,-0.276071485,-1.972178933
2.971695696,-1.914254238,-0.337858372,12.80508979,-0.726977924,-0.297444671
15.75846004,-1.312092973,1.649422054,1.418125303,-1.360403813,2.405252309
19.96630729,-0.879400633,2.743973922,-2.927564622,-1.534686347,3.378146879
14.37014411,-0.714080525,2.723475458,0.685000636,-1.170121624,2.312173239
6.967543813,-0.262814348,2.775185136,5.404262216,-0.664244606,1.038297294
-5.708171641,0.335157185,2.466493501,14.1827116,0.162548708,-1.177689454
-11.6564472,0.639098293,1.988302184,17.43892455,0.613633475,-2.046707133
-9.430360836,0.675062314,1.436608241,13.9892799,0.611803386,-1.252080704
-7.697525233,0.549689039,0.354100082,10.88777017,0.646513988,-0.501508954
-3.31536971,0.158678896,-1.217850992,5.631384644,0.536806881,0.818694547
0.424885147,-0.145974336,-1.963896434,4.412022698,0.520074586,1.332246735
2.610033287,-0.356388876,-1.849017743,8.365335204,0.651401746,0.782645868
7.414780573,-0.736162182,-1.48711127,12.51266592,0.667807055,0.332265243
13.96860045,-1.213912154,-0.550226035,18.61240036,0.631958434,-0.403683528
14.15900852,-1.264883373,-0.121983583,19.62781575,0.45042084,-0.588810809
7.784465038,-0.867989007,-0.297613042,14.49203181,0.078024172,-0.041963006
-1.940267472,-0.222651984,-0.276367653,8.012019417,-0.396739818,0.522487981
-17.11673968,0.813228341,-0.319262867,-1.820481365,-1.013872337,1.351432568
-21.19136239,1.441799787,0.079037976,-5.342912619,-1.250941107,1.586325623
-12.76560677,1.60696784,1.042101655,-1.405659268,-1.054220462,1.087389136
-1.559002278,1.819604984,2.130771542,3.660842857,-0.709519018,0.470948616
16.77614022,1.882854792,3.500177974,12.48089828,-0.070788763,-0.508943708
23.48520602,1.503244484,3.56834488,17.02701902,0.216488864,-0.956361617
16.45310131,0.679132416,2.143310311,16.24535591,0.091404274,-0.752763604
8.299412085,-0.615509461,0.102793453,16.20604832,-0.007917635,-0.536906846
-5.948307564,-2.47574016,-3.009323723,14.79997767,-0.245610056,-0.066726817
-12.7866948,-3.135563962,-4.111467182,14.43330126,-0.570983395,0.195093471
-10.21630778,-2.474802104,-2.909008469,15.80641464,-0.95223533,0.165117893
-8.841322027,-1.431225149,-1.274953738,16.04532849,-1.550060605,0.268059926
-5.050753944,0.458587561,1.610067602,15.83215148,-2.356181633,0.38129306
-1.904133557,1.360698637,2.891189996,17.80761697,-2.513045239,0.333134255
-0.541913188,1.092905064,2.229605688,21.85795626,-1.971311019,0.151368032
3.467722485,0.931546911,1.685958721,27.25394659,-1.138982305,-0.179532049
9.237696316,0.410549545,0.515350198,34.62836644,0.211211311,-0.699156067
9.765355676,0.037055604,-0.500181191,38.60335787,0.715670687,-0.950271058
5.015684487,-0.052619164,-1.142068821,38.77631235,0.251387014,-0.911473612
-2.340526492,-0.48174888,-2.399116992,38.25865979,-0.333236659,-0.838601332
-14.05503803,-1.115809275,-4.063168491,35.66039595,-1.39338507,-0.619240542
-16.09293562,-1.66320336,-4.153820955,36.19808569,-1.735517418,-0.415996056
-7.260496703,-2.185897595,-2.616048029,40.47088115,-1.206835957,-0.252329925
4.253532209,-2.72884563,-0.236153582,44.81737576,-0.674030814,0.044005937
22.14660736,-3.243966387,3.501854689,50.60294603,0.179564574,0.436882208
26.98351711,-3.039078199,4.903263893,54.36448946,0.422048663,0.485886503
16.62858749,-2.030982101,3.663847023,55.52393749,-0.098177098,0.172357663
3.454816502,-0.506276519,1.998704114,56.85455513,-0.677630338,-0.319247435
-17.76833944,1.749521318,-1.051173146,57.40269895,-1.577413322,-1.105886764
-26.91018316,2.821147763,-2.528053748,55.66470228,-1.811044681,-1.327013006
-21.50648575,2.557157305,-2.066585496,51.69385875,-1.23538077,-0.909828566
-15.59178276,2.072594526,-1.888460968,45.38705365,-0.538754364,-0.367491621
-3.79444412,0.868042096,-1.227764432,36.29806812,0.554552518,0.524902615
4.20635262,0.451544975,-0.754725944,32.12445421,1.164890578,0.903207956
6.651296335,0.999560324,-0.70840789,33.37754261,1.172312482,0.666034175
12.67883523,1.366076648,-0.145954862,35.94621604,1.232428604,0.415261393
19.75601752,1.934161041,0.740412351,41.8393894,1.110046293,-0.077234984
19.3221298,2.104082014,0.84123875,43.80995205,0.949403269,-0.292538522
11.53593698,1.718975116,0.186392665,41.12708348,0.809743489,-0.143038239
-1.534872706,1.367975355,-0.837015607,38.98687131,0.425133696,-0.065810468
-22.10673184,0.871513541,-2.492410847,35.565235,-0.168336479,0.079307788
-28.48541047,0.215065062,-3.210462083,31.98080329,-0.35830827,0.202356843
-19.1142173,-0.547104058,-2.869826059,28.73349312,-0.133099234,0.255343889
-6.340130983,-1.559534593,-2.444418531,23.81373329,0.235953144,0.395125922
15.4421711,-2.818492412,-1.536830778,17.52992561,0.90115351,0.591669223
22.98016128,-2.779195054,-0.895869709,13.62479657,0.689897419,0.710389061
13.68269612,-1.318587542,-0.6397867,12.11832067,-0.50728534,0.762130854
3.366222778,0.835400292,-0.079553257,11.42402925,-2.004582836,0.788612211
-14.08902611,4.111870815,0.596374891,12.45491933,-4.116023498,0.761148431
-20.90100633,4.962625159,0.537140714,12.15844437,-4.866805338,0.580871891
-14.40864637,3.06847801,-0.264323142,10.29665437,-4.045263746,0.233456667
-8.164196899,0.49788981,-1.550545746,9.118245112,-2.856625956,-0.259707038
2.665625763,-3.694638066,-3.546590682,7.904007408,-0.764276921,-0.933663189
7.49450382,-5.324490687,-3.92407236,6.795026594,0.312139176,-1.228832673
4.307165391,-3.934180867,-2.499731657,6.015978958,0.152466357,-1.102257914
2.156764545,-2.326829322,-0.583634062,4.952181895,0.136099499,-0.8551157
-1.923843203,0.601231286,2.437199568,3.675029467,-0.234768262,-0.338424821
-4.456108856,2.002436509,3.54087406,2.872549125,-0.542769999,-0.120543829
-4.325402044,1.447249309,2.406591597,2.494050884,-0.651743354,-0.257580763
-5.646047921,1.216880409,0.995978977,2.255029218,-1.171803063,-0.348283691
-7.365766581,0.552515625,-1.492168185,2.293727202,-1.993820736,-0.536056658
-6.75593036,0.24440129,-1.999333085,1.335318463,-2.415861603,-0.537941168
-4.039291408,0.561759834,-0.131709892,-0.754774715,-2.468452305,-0.296535275
0.339150292,0.510099621,1.983134927,-3.272497671,-2.415474834,-0.061742296
7.020974802,0.327547206,5.17258683,-6.573664871,-2.09942342,0.246292951
8.694517752,0.327478025,5.243738467,-9.107697932,-2.028267825,0.36071415
4.837919043,0.411154913,1.657724661,-10.72646373,-2.239948653,0.232081205
-0.503951652,0.614281149,-2.907478196,-12.48667891,-2.3602157,0.051808265
-9.235514485,0.983148101,-9.622592478,-13.99369285,-2.507545449,-0.259842124
-12.29428152,1.209433827,-11.99937315,-13.88198324,-2.451959059,-0.448137149
-8.722058367,1.29328504,-9.31066204,-12.07575627,-2.134035486,-0.480871198
-4.455573152,1.418153071,-5.648558355,-8.88398814,-1.750890732,-0.550381903
2.89714577,1.518577022,0.748081327,-3.893750054,-1.229811179,-0.590254341
6.264793787,1.395747451,3.413621546,-2.073972797,-0.65561523,-0.510365076
4.66115836,1.043374137,1.571635077,-3.783862933,-0.04816647,-0.316073476
3.464074156,0.505530879,-0.18654674,-6.259357114,0.69851085,0.005232127
0.789485264,-0.275657325,-3.565273652,-10.79677375,1.563529414,0.480149183
-1.16960481,-0.759142282,-4.137232187,-12.13955787,1.888523555,0.700856546
-1.797623259,-0.910157393,-1.165525555,-9.726530596,1.622651414,0.643839993
-3.696891073,-1.042562202,1.836869113,-7.17163606,1.060987172,0.53080974
-6.255200496,-1.019605053,6.093135947,-3.110733579,0.01911907,0.257909447
-5.839676279,-1.085660324,6.961688464,-1.527654758,-0.381150618,0.11832017
-2.429466226,-1.274400083,3.710063655,-3.043194803,-0.049030174,0.144147033
2.725074434,-1.353257729,-0.453188193,-4.642540043,0.312822253,0.106680968
10.55517593,-1.379813086,-6.862345279,-7.425083321,0.990309225,0.078220135
12.3230711,-1.321483886,-8.44199671,-9.02761398,1.0299244,0.025093111
7.310420094,-1.144015293,-4.357782375,-9.016094823,0.303496995,-0.077661831
0.491342726,-0.901924357,0.875598008,-9.441269163,-0.499023765,-0.157988832
-10.4420246,-0.574787618,9.194244443,-9.653812519,-1.634251884,-0.228834613
-14.56315551,-0.245818716,12.46610544,-9.814079432,-1.765296505,-0.123553212
-10.70024908,0.074336077,9.729302958,-10.12399484,-0.713107564,0.186704937
-6.027514525,0.446603086,6.514226105,-9.975113765,0.677795146,0.614740648
2.346214089,0.848760092,0.647641013,-9.435120717,2.786110479,1.214220114
6.161299167,0.952995246,-2.229731521,-9.546193016,5.437986159,1.479421614
4.256339382,0.729506773,-1.268420921,-10.29268273,8.602661442,1.365745241
2.999917866,0.312742846,-0.985952917,-11.2169492,12.70804901,1.163900839
0.199397777,-0.393505148,0.120739207,-12.55865185,17.74926438,0.738869444
-1.348699721,-0.891229671,0.116361545,-13.77124224,21.2489686,0.620897073
-0.872595225,-1.14766753,-1.570193918,-14.80595324,23.06809494,0.867117926
-1.502152192,-1.491971229,-2.79620263,-16.12430939,24.4133183,1.108236342
-2.435139778,-1.803952235,-4.140996875,-17.60359142,24.63382763,1.481473652
-2.503755869,-1.471815772,-4.283550205,-18.68844644,26.01943567,1.812740959
-1.973419825,-0.454939074,-2.843032016,-19.37904331,28.76701658,2.061334683
-0.770534727,1.057663956,-0.903285195,-19.85072437,31.207728,2.423901664
1.325843591,3.2469875,1.985538552,-19.96008183,33.89497155,2.854907731
1.551620197,3.648708881,2.970083681,-20.8814044,36.23359788,2.852713829
-0.243253618,2.061204406,1.726458517,-22.70300575,38.01852361,2.393049234
-2.554192429,-0.176286697,0.020203207,-24.73716698,39.96135537,1.678469305
-6.077720708,-3.724404147,-2.932023643,-27.28653606,41.87675107,0.573058533
-6.984368843,-5.295933875,-3.234415817,-27.26016635,40.80313969,0.163038902
-4.861726514,-4.562605463,-0.451986979,-24.32350763,36.52031496,0.538447769
-2.110618404,-3.663731354,2.888603214,-20.18627838,30.26279315,1.060524939
2.300073887,-1.739842712,7.833026079,-13.97984101,21.19211025,2.013562031
4.381076696,-0.617933191,9.221499876,-11.86410902,16.23537132,2.221746756
3.654823321,-0.581354897,6.429987937,-14.442308,15.96383284,1.551010996
2.901505461,-0.035278753,2.788922571,-18.02245261,16.31597203,0.802203872
1.062421386,0.549482097,-3.115231184,-24.25790939,19.10565119,-0.335720235
-0.156626536,0.997509864,-5.225542027,-26.10251299,18.97748694,-0.841782104
-0.425339813,1.456919092,-2.818481988,-22.76523791,15.30081165,-0.569630813
-1.446972256,1.643878607,0.014297681,-19.01889424,12.183291,-0.263719512
-2.778283392,1.542744412,4.899661633,-13.00155315,8.268034499,0.355109811
-3.226767462,0.88035371,6.877534659,-10.7127051,6.769342699,0.539766408
-2.879853365,-0.453201026,5.249834245,-13.01147685,8.368345505,0.170301911
-1.966985615,-2.360253072,3.750478885,-15.49314374,10.47451032,-0.162989373
-0.206477125,-4.970839438,1.048033911,-19.79292993,14.04961161,-0.664651638
0.613314761,-5.743827852,-0.372099538,-21.41247473,15.53177249,-0.929721567
0.400532254,-4.469457435,0.002674863,-19.62433505,14.40697312,-0.872975086
0.263666699,-2.490542142,-0.113535884,-17.93753626,13.20015554,-0.856436245
-0.224670424,0.881737912,-0.027177492,-15.11075398,10.92234997,-0.764484115
-0.139863718,2.368287667,0.043104028,-13.47370475,9.141091131,-0.74323459
0.676472426,1.657115246,-0.147791699,-13.50986685,8.138881388,-0.839497835
1.443359686,0.916886147,0.067918016,-13.07179075,6.313948104,-0.888059201
2.410655734,-0.695987341,0.589702093,-12.81111286,4.057108701,-0.934311616
2.610817765,-1.654334985,0.354917704,-12.1716226,2.864177268,-1.142226888
1.874794689,-1.687619165,-0.62695512,-10.88709299,2.675337024,-1.510343627
0.859634615,-2.225261303,-1.925896382,-9.749289472,3.064924123,-1.999325848
-0.723577009,-2.870171651,-3.795182652,-8.561698917,4.392914539,-2.652411938
-1.555493181,-2.71184694,-4.324165422,-8.167993622,5.555199238,-2.945143899
